gene,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,A,K,B,M,r2
CFTR,-0.808021035043759,-7.399449936571061,0.5573226006727412,1.4730009364419945,-0.0163798980571984,-0.4335008131550171,0.3382431679468554,-0.3181663341203059,0.3226318825018012,-0.2127233489569165,0.1029024997824204,0.1930402949511362,-0.1031093823498082,0.0825030080777657,-0.0364907796376061,-0.0210422204619508,0.0285472733296384,-0.0541791898905047,0.0037599610408998,0.0087916927732763,0.0076577288516442,-0.0192751214355021,-0.0008126963146607,-0.0267338743058448,-0.0083572887287443,0.0013106826562328,0.0140856330606564,-0.0088685428819095,0.0125951826286475,-0.0076357555427875,-0.0098525670730803,-0.0075240700543839,0.0066265173389598,0.0113642011650395,-0.0081222113101892,0.0037900654178435,0.0043314313228055,-0.0083824702589595,0.0042191185527249,-0.0043079900279053,-3.705081013771663e-05,0.0070360584509869,0.0036158544296582,-0.0028290874057887,0.0001219559454402,0.0007800234267002,-0.0005602378254689,-0.0024249131794982,-0.0006954139525379,-0.0009441241051863,-0.0009780933185573,-0.0003117204308396,-0.0014527352279032,-0.0003421096674388,-0.0005234772773,-0.0014922425228251,-0.0014351313462297,0.0005928291880514,-0.0020164827244056,-0.0005322182795773,2.884903477537593e-05,0.0005142987114765,0.0002531827015441,0.0005279800151888,0.000745631272573,3.895775958741426e-06,7.569657733215367e-05,5.731909831406237e-05,-0.0003827320684317,0.000268838161501,0.0003899517334873,-0.0001927828207199,0.0001745990508031,-4.9724357029284447e-05,0.000286715351347,0.0001072967623231,5.227176386262974e-05,1.1973933345764911e-05,-2.1650634420718136e-05,-3.845637693165274e-05,-1.1039677904630025e-05,-2.970843691711508e-05,7.154039875761593e-06,-0.2692129950204625,0.4707966010777045,4.459248439700395,0.5985066759809665,0.542749996833755
EXT1,6.319540519503035,1.7779605235464724,0.081335659720057,0.3849509242523093,-2.04038751363807,0.9710250520085604,-1.2974511510356233,1.34490388764094,0.2377463239461582,-0.0483206488366472,-0.0407876263459146,0.0158790671930176,-0.0962536104582247,-0.0067120364632204,0.0637129594002286,-0.0428836231493246,0.0310570210576877,-0.0804436944541308,-0.0205583420994059,0.0169968441082055,-0.025162163193953,-0.0179503330260002,-0.0259107332383791,0.0133261942164039,-0.0159338131753822,0.0005246691457307,0.001645753860575,0.0080232887621875,-0.0055748670120629,0.0016967944592956,0.0042826674026745,0.006172129168829,0.0047925659764669,0.0004567918544235,-0.0045610599548585,-0.0073199584847567,0.0011191700287602,-0.0011809493409896,0.0021194459367866,-0.0017557316698042,-0.0002982576511887,0.0016762721481721,0.0042085252569451,-0.0037129438314922,0.0036854021748589,0.0044061157758359,-0.0014849314892752,-0.0014944353190804,-0.0013224822357653,0.001156218662758,-0.0011958773152185,0.0010027433207509,0.0014656019233485,-0.0004067294820689,0.0008305188981422,-0.0018239172626516,0.0002027244694638,-0.0001583282216995,0.0011991881979973,0.0006130518980944,0.0007446062616782,-0.0021667472005318,-0.0015044886200685,0.0004383363548563,0.000581817471836,-0.0002726818882142,0.0003449679807272,0.0001165330309511,-5.543933580362226e-05,-0.0001328029081002,-0.0004740834989484,6.803555737193557e-05,-3.853522638929138e-05,0.0002017135987523,0.0002705365970364,2.1162748533154248e-05,0.0002583090125887,-7.3968848465215425e-06,4.266416812367702e-05,7.425175106156914e-05,-1.8790023051309283e-05,2.278952684278129e-05,-1.0428421388560245e-05,-0.4482851490185964,0.4474151544500643,14.999999992094224,0.2951454223618351,0.7062209833414659
DYRK1A,-2.2931331105549253,1.341125763355137,3.933935449175892,0.9006311624038622,2.573734455256379,-0.4874654018296937,0.676667084390617,-0.3448606675590731,-0.1419408897157618,-0.048659699500885,-0.0144680287365481,0.0447919733363313,-0.0847620225912169,0.058114715226752,0.0108953872074415,0.0338668431170356,-0.0277228936889513,-0.0317764054623348,-0.0570910454718439,0.0009037111143863,0.0112663444171881,0.0077739659348482,-0.0014028792617558,0.0130456556116998,-0.0166888445277245,0.0093531330348056,0.0042893440323173,0.0033007333705478,-0.0065756676839291,-0.0004766173308312,-0.0036051714283756,0.0015416560964797,-0.0040749101599048,-0.0058873464935221,-0.0009349158171051,-0.0090773580787786,0.001474764680632,0.001878110022455,0.0002840460259043,-0.001569082401574,-0.0035962604360494,-0.001995948107661,-0.0021382747284873,0.0042410882978921,0.0034951045026549,0.0008250544748639,0.0016226276298357,-0.0004467184090688,0.0037625888074794,-0.0006305843921898,0.0037387208954669,-0.0024343126293317,-0.0007531591113278,-8.493735149299875e-05,0.0005618919046605,-0.0016316432783014,1.888613780002854e-05,0.0008165103128098,0.00091417276936,0.0003259353051841,0.0009389281507666,0.0002317606722566,-0.0002042404094546,0.0006522161547368,0.0003428518505619,5.043482798598675e-05,0.0003004346876037,-0.0001907981066697,-0.000265756831293,-0.0001324110438843,0.0003359854633005,-0.0002846178428375,-0.0001349935809386,0.0003481914691052,-7.477256565025001e-05,-9.642206030846043e-05,-1.3296388970020036e-05,0.0001368334929272,0.0002836450559852,-4.00049911144266e-05,4.9522530708318925e-06,-8.03639586971193e-06,4.0344325740596265e-06,-0.469671626338971,0.4335548980760595,14.999999999999998,0.5177784380094291,0.7973437627795199
CEP290,2.919452002487918,-4.60849334726551,-4.295684502333334,0.2387599152908946,0.5808120726759953,-0.4364823024939048,0.827006937798053,-0.1697484573970576,0.3904859235558015,0.2869173264673039,0.1188662920209549,0.0265328448117854,0.0417276924592305,-0.0930751941803622,0.0287474166720376,0.1352029474341652,0.1350950628960037,0.0584773872642502,-0.0247845842497647,0.0640645454626281,0.0581930875783066,0.0193766998269843,0.0244711184373608,0.0002627820206528,-0.0091586127214626,0.0080733594720823,0.0381610646523744,0.0039131515213339,0.0118633912302754,0.0037029225506425,0.0049668983484885,0.0071566218051637,0.0095336037099268,-0.0043725675795159,0.0292984465824164,-0.0080978870076034,-0.0023105282308255,0.0022914817002466,0.0038225906902502,-0.0020348121898171,0.0010815584288549,-0.003446688117166,0.00756664451204,-0.0011543382928363,-0.0008363871944172,-0.0017079360706418,-4.551139263645858e-05,-0.0003152865004118,-0.00145833144107,0.0028378801430191,0.000457617569725,0.00341889329216,-0.0006659892320389,-0.000535485894635,-0.0005336806206654,-0.0013375645854982,-0.0013600725870775,0.0001773266297294,0.0002127869105451,0.0014488238139949,-0.0002343551993206,-0.0008923905591153,0.0005586086468109,0.0002181644482552,0.0006246583348125,4.208423952384749e-05,-7.249779979092856e-05,-0.0002810610763169,0.0002583598391463,-3.230344213883651e-05,-8.549830076973833e-05,4.655409078976437e-05,0.0001139820240391,6.579715996820597e-06,1.5309639959548907e-06,3.251891278251335e-05,2.2431878194538227e-05,2.337263606654096e-05,1.4295348232706476e-05,-4.770508543670259e-07,1.2125737916206502e-05,7.536866345781578e-07,-2.85235474142976e-07,-0.393555059722872,0.3351169941918099,11.950934173213096,0.3053852678671587,0.5942269771040187
ANKRD11,-5.262112005806098,-4.776104002479768,1.1185902657170694,3.5647950623989315,2.2470938123860758,0.2924869421373363,0.0914502438691499,-0.2241785082668663,-0.0530904786564347,-0.1141716625403689,-0.0190315527113601,-0.0961041768314021,-0.0960016234529086,-0.0326287607956891,0.0480720459963473,-0.0064648318699546,-0.0389032368580267,0.0225078871328885,-0.0137725679131882,0.0146131482739664,0.0162192320747509,-0.0233839415348932,-0.0162895302866147,-0.0007956898523265,-0.0195710317627937,-0.0059917351810042,0.0080146311611501,-0.0099471337223255,0.0116316320666919,-0.0012340482305834,-0.0017896497952669,-0.0071509773922249,-0.0088875867935475,-0.0026443304515499,0.0021488445237534,0.0023178020268593,-0.0046154265613165,-0.0025644447494397,0.0041116243752682,-0.0013934945359215,-0.0062209122819269,0.006483709127169,-0.0002756692322717,0.0022945209101835,0.0012070224926787,0.0010013975777879,0.0007509110962569,0.0008224432467837,0.0040428378506929,0.0003104934910191,0.0006532496269529,0.0031626862815719,0.0002949583574766,0.0017503536840199,-0.0011773568354311,0.0007299949555438,0.0003291160071308,0.0013570664780806,-0.0013131533978475,-0.0014966086980766,-0.0003269531442507,2.278408664026262e-05,0.0003902776954568,-0.0001799317113745,-0.0003822157500583,0.0003218564834364,-0.0007675902551623,9.382228928528131e-05,-0.0007635593310582,-1.2132798351182075e-05,-0.0006807530275654,-0.0001233375227095,-1.91728241825396e-06,-0.0001086972716864,-0.0001309694690926,5.332863929276364e-05,5.024524862589193e-05,-0.0001985568262364,1.6842967254041184e-05,6.726905847886716e-05,6.22108760311238e-06,1.497253870722292e-05,6.189430029775543e-06,-0.4516857870973254,0.2988008168029629,14.999999999999998,0.4946965063146614,0.6440845563221365
VHL,12.84449749313234,-8.637447891334874,0.8769647244132592,-1.366547851567517,0.3902029985928448,0.0492505102378165,0.474311151747661,-0.7368484902502873,-0.0372335640888335,-0.4024302565946909,-0.2710709356178425,-0.02430569456509,-0.2049702847008104,0.1005570618019524,-0.0295748023269882,-0.0948442569121027,0.0068586630811375,0.025174783662269,-0.0617381863520226,-0.1276940514873468,-0.0331042196096384,-0.0026912397595246,-0.0072991708037046,0.0262213574051204,0.0026467267830688,-0.0108778830219176,0.0316337743054383,-0.0043775955250344,-0.0034046569593751,0.0069312270444711,-0.0041119153274641,-0.003939118526679,-0.0099126290699911,0.0005989822205621,0.0106056159941446,0.0054933374099206,0.0040427433377708,-0.0020029667728203,-0.0024253920179296,-0.0041294866144441,0.0085929724996231,-0.0021047807720609,0.0026059497568124,0.0017469387625801,-0.0019388002127355,7.540188717468279e-05,-0.004216580323816,-0.0015271663432348,-0.0008039208564857,-0.0011473585705455,9.82763786566287e-06,0.0009876479024595,-0.0019278252880161,0.0022985783397179,0.0008855654105307,0.0009739919811977,0.000743585880402,-0.0011216184575942,0.0004808346490188,0.0018399596038984,-0.0016189386760501,-0.0002832416624035,-0.0006200993558142,-0.0001094003182124,0.0002843814245118,0.0004086568919364,-5.755442020232436e-05,-0.0001218547613421,0.0003080528457916,-0.0001042161024512,1.5057173624457215e-05,-2.861713619793231e-05,8.731545149262527e-05,7.109585720893037e-05,-3.409409287327776e-05,6.304556513938129e-05,1.2499447471756089e-05,-2.64139805807681e-05,-5.097108755700438e-06,1.0880588252453614e-05,1.3276086161523284e-05,1.8420957911134548e-06,-3.1452179696500265e-06,0.4509460096556407,0.177042810538382,3.3505840793875104,0.9999999811984164,0.0140538960994353
NOTCH2,3.5472717828355345,6.263874426328757,-3.161956679663867,-0.2724751933635264,-0.9779463723814522,-1.4311298074853158,0.6414616515517098,-0.1232899522982366,-0.3868884588860448,0.1870273234001963,-0.0630147729711309,-0.0447938949969201,-0.0502449808129779,0.0108430220700739,-0.0458558396345405,0.0190120463413361,-0.0330026084235917,0.0166292920447369,0.0340322146320891,0.0098626412044547,-0.0111383056378817,-0.0060449485212491,-0.0052919657341454,-0.0042246785335134,0.0051547455623569,-0.0013529520481205,-0.003897440231699,0.0050792165308962,-0.0114185135389499,-0.010883443989232,0.0003370779203607,0.0037601300000398,-0.0051232913894015,0.0038046844317863,0.0078365695804903,-0.0030405287829615,-9.727946843833404e-05,0.0038322790573064,0.0031101011862582,-0.0001083813990122,0.0034499365053896,-0.0019408215274838,-0.0005533115852827,0.0083070262455555,-0.000845817890004,0.0048031315808299,0.0016814024110966,-0.0030538049413156,-0.0002355932641641,0.0017331189363038,0.0008121529282776,0.0009260530351136,-0.000640816036578,0.0014629059953641,0.0011536913416102,0.0004529313811889,-0.0007342939145533,0.0003024605868976,0.0008335235247961,-0.000523573009177,-0.0001237733834485,0.0003694441041509,0.0001361594646433,-0.0001192135690243,-0.0002407812181702,0.0004515335395491,-0.0002391692565521,-0.0006427046967926,-0.0003302418243066,0.0005423527946315,5.713255078852121e-05,7.109192962140174e-05,-0.0004489874065574,0.0001190431184414,5.035473355575503e-05,-0.0002892701191629,0.0001441777734038,-6.022202052723607e-05,0.0001036395125067,-3.636598585178888e-06,-1.0100857895858634e-05,-8.091947485751467e-06,-1.9615951045706893e-05,-0.9121792845710892,0.4715205216216358,13.082666226525593,0.2972708986674442,0.8901502609567278
CAPN3,-1.2381883526678965,3.0424224873875767,-2.648701852021501,3.89143803037828,2.149896467879353,0.4386556967644812,-0.3329261554085634,-0.3129041393211442,0.0317103505101944,0.0070391016515165,0.042642719741269,0.066323372254772,-0.0630262701838074,-0.0578162242209194,0.0897462903417395,-0.008805098668129,-0.182621619331249,-0.0397886302776001,0.0340552773253396,-0.0243900911696493,0.0486774295920964,0.0182780380181311,0.0030918508387453,-0.0344348800964327,0.0216069599335251,0.0066554767449624,0.0132200565516136,-0.0032846315023317,-0.028786076400295,0.009838732821459,-0.0049704461092615,-0.0133247601164732,0.0229276460206938,0.0033685153062975,-0.0056911786227162,0.0025528870424168,0.0051075038547221,0.0080725401778948,-0.0020631465481142,0.0014454468710007,0.0028076876314872,-0.0032976518882509,0.0075028419845021,0.0008391915106117,0.0021206633096582,0.0007326431190572,-0.0030208228213263,0.0030629067981954,-0.0054955164187508,0.0002427754717907,0.0022942113850757,0.0030840950268573,0.0021396421555977,0.00134558620008,-0.0001289278195104,-0.0014950430138752,0.0014363036080182,-0.0016008762294316,-7.489139558328111e-05,-0.0004849103133707,-0.0002847428275716,-0.0001735768892976,-0.0002116349375895,0.0002338311717436,0.0004298404384602,0.000347252775658,-6.710188279518178e-05,-0.0002905392795408,7.321749031657047e-05,4.559426458306472e-05,-0.0002283872450868,4.845934314761004e-05,-0.0001287779766528,-0.0001158854182788,-9.478428058216452e-05,9.241322100165376e-05,-2.561273945872193e-05,5.257160327063352e-05,3.0583929717843614e-05,-3.027115640998663e-06,1.4067249145071351e-06,-2.9452197429206016e-06,3.864351357629628e-06,-0.7484393056999722,0.3980514612063215,14.999999999999998,0.3995776984205279,0.7798096715234428
NOTCH1,7.243703519018209,2.2147704489990563,-1.1854634512164202,0.7556643296945685,-2.711124353986732,-1.075947949059956,2.0897438489742948,-0.1468876432580633,-0.1619616388888903,0.1720549069102085,-0.0681990848848362,0.1405955454187388,0.0048185976436482,-0.0738668470820107,-0.0407415089077959,0.0086829300571205,-0.0031403408335933,-0.0504054767254108,-0.0231811703986845,-0.0085882794740742,-0.0277409943403256,-0.0014676759902513,0.01319024304506,0.0073794844338518,0.0013368010130248,0.0001829842875241,-0.0054960741796048,0.0134861902744849,0.0106091377190177,-0.0049427966628078,-0.0097093638767589,-0.0011663479400154,0.00819635388497,0.0100095805880091,-0.0025968282059226,-0.0026511095994858,-0.0004156192375271,0.0026108959567915,0.0025016561773224,0.0015364478690233,-0.0016716838865568,0.0012632263936929,0.0013074282715681,0.0045534525964761,-0.0013328299451756,0.0051088441984598,-0.0007294448346682,0.0015600808003215,0.0010902220568067,0.0003845016372463,-0.0011049078832592,0.0015492827582859,0.001785682040025,-0.0012792838066619,0.0013608015917698,0.0017630226165483,0.0006364914949015,-0.0008472439528107,0.0011003860561584,-0.0002536867280047,-0.0013825785617044,0.000204474696205,0.0006813832966502,-9.495657644239142e-05,-0.0003618291259798,-0.0003460642510481,-0.0004784558868305,-0.0005536372929355,0.0002168442528488,-0.0002723887902901,3.434351070083407e-05,2.8755941250860804e-05,0.0004789036439185,0.0001076581847937,-6.043137476460247e-05,-6.25393547979118e-05,-2.5314374458154377e-05,8.627809934481931e-05,5.1208682100988615e-05,-6.301516493467371e-05,-5.248897121433937e-05,2.1068047494372085e-05,2.162547566489188e-05,-0.6428212346469099,0.4347324304290606,14.999999999999998,0.2231420840892113,0.7016514281140146
LAMA2,-3.9254418194804734,-1.0012917835516717,0.1707134127102819,-0.3929553151186409,2.416133935978141,-1.0660978725402892,-0.2201623137464335,-1.2535931002745062,-0.0700649028460385,0.166052479247909,-0.2548491141331723,0.1134247498966601,-0.0278099180767525,0.1160959368356433,-0.0427911553093641,0.0301274962083464,0.0437543149029099,-0.0358399540560229,-0.0300647544459402,-0.0022797892762129,0.0405883545925663,0.0148880462918307,-0.0063940385687125,-0.011460535946482,-0.017588635723584,0.0005022076277046,-0.0020148968169353,-0.0088033397074256,-0.016721269003872,-0.0035625659876095,0.003977248059758,0.0009523767089856,-0.0067689852160089,-0.006507597389798,0.0040797096856828,-0.000292749994881,0.0042373470216158,-0.0002771985918945,0.0074046532297366,0.0048624077913194,-0.0017111084680293,0.000633078990979,-0.0043338502395668,-0.0043541903372257,0.0006587245332021,0.0035863592156696,-0.0002995699798659,0.001129351196942,-0.0002595153001754,0.0008585611620329,-0.0009653478150191,-0.000461699533681,0.000629512221166,-0.0014784102044558,0.0002788855716728,-0.0005393855178093,0.0014952590974716,0.0010257333573714,0.0014841212170383,-0.0004792742376067,0.0005181449376087,0.0010988290525778,-0.0003669667523832,-0.0008621718835363,0.0002071455049151,-0.0006258125163075,0.0006743219277206,-0.0004527285319647,0.0003018399713434,1.754228000386386e-05,-0.0003494256251422,0.0004000117837661,-5.161918899407361e-05,-5.589376174213017e-05,-0.0003661662597877,-6.591290062172162e-05,-0.0002119794002834,-0.000114738838156,2.892967404628133e-05,4.598339348576804e-05,-2.918450102079329e-05,3.410012984379683e-06,-3.0129900632528574e-06,-0.526389183034937,0.366258459504461,14.999999999999895,0.4924845364992744,0.7385587815947818
BMPR1A,4.06734375676597,0.0901194504784757,4.319824149859096,0.7017943998305105,-1.424479210672852,-1.558703130983984,-0.7466983738802278,0.2104931678187628,-0.166284970089649,-0.171444586048452,0.1028756039881386,0.1425272900655823,-0.0164272370647488,0.0065466794619676,-0.0334479212494906,0.0180602059570711,-0.0117015071006626,-0.011976039381612,0.0179542262974327,-0.0332377880419832,0.0223589216139292,-0.0003967752915142,0.035913443493,0.0057561307041448,-0.0093158199731273,-0.004289431384983,0.0049900743988816,0.01236774065831,-0.0165165335558378,-0.0234356191180733,0.0122327724456478,0.0088244572241324,-0.0094743488016104,0.0011606467912666,-0.0078233716734725,-0.0053693731126516,-0.0131695596750105,-0.003293100186077,0.0022427231895697,0.0049462215997566,-0.0047419619678952,-0.0088845133469354,0.0012391553683508,0.0019948633502073,-0.0090330187235435,-0.0016822911703762,-0.0079319962287864,0.0026107613232354,0.0015833305901229,0.0002967264329616,-0.0001988396209949,5.252617789233351e-05,0.0013376235771973,-0.0019660404075772,0.0006997747957503,-0.0011973817613962,8.677992337795551e-05,0.0009509601951579,-0.0033251270667924,-0.0006235626124936,-0.0015256371425529,-0.0010682902283211,-0.0002226392682819,-0.0005679153780846,0.0001348888459937,6.86425750360105e-05,0.0006509154470401,-8.693841200511773e-05,-0.0003172174051342,0.0001346575538695,-4.183012046943654e-05,0.0003784420239724,8.037578193639914e-07,3.5222032230888086e-05,7.047876981931746e-05,-2.8508851732439557e-05,3.506156091985617e-05,7.892545813600027e-05,1.16151504832837e-05,-1.409986903571607e-05,2.005153915216036e-05,8.184220985856008e-06,3.7095067663175183e-06,-0.7201920629845281,0.8971547427197101,2.5394830955700702,0.4422706850022698,0.5633028167172178
MYBPC3,3.6362463965319103,1.1820965935297916,0.3488459932867143,1.453861158442692,0.672408832299595,0.5980223161668232,-1.0404957458928397,-0.8108342977435595,0.3427316701198798,-0.0548024839932917,-0.072398262308739,0.2258450712181503,-0.0828509464123087,-0.0227588500189046,0.0237702993296955,0.0128349102480129,-0.0612570433695071,0.0325992582073572,-0.0076307166824294,0.0303847069992334,-0.0171780628716405,-0.0058998813863125,-0.034080939300443,-0.0139394900874405,0.0133379041974929,-0.0054569550890467,-0.012125286576101,-0.005345344091649,0.0041037799948894,0.0016192379979121,0.0061635419861433,0.0095280315645615,-0.009556499164734,-0.0031648111442394,0.0040328553007544,0.0045133715135505,-0.0010436872300753,0.0026883375135015,-0.0003911784219999,0.0030604695435063,-0.0007514742530812,-0.0022664256415878,-0.0001160890963107,-0.0017632196754025,-0.0012937230879135,-0.0020365672775597,-0.0002257144223072,0.0010258956002882,-0.0030041058976012,0.0032099476372004,-0.0048275893696678,-0.0004295374083806,-0.0014411557534497,-0.0013255463347632,0.0017211328975413,0.0008871129455063,0.0001815129418113,0.0002502047665486,0.0013610023480158,0.0006784955282891,0.0014072100153962,-0.0011827703940823,0.0013203576999273,-0.0011476018665908,-0.0001221842090687,0.0006688048776947,0.0006918302764453,-0.000271712130121,-0.0001950585496927,-0.0003961296714893,7.84193580938611e-05,-0.0001052743417503,-8.117282133173422e-06,-0.000165376795032,0.0003877941610133,7.318616628284447e-05,-2.01638547464338e-05,-3.9483050073199975e-05,3.3856856660648474e-05,-4.125236456137712e-05,3.144178681578527e-05,9.042126044929843e-06,1.5440742002530634e-05,-0.3888555818807627,0.4397382155452517,14.999999999999996,0.3852189825715104,0.6534307099556589
EPHA5,17.101951495903375,-6.278417975317049,-1.1532202518216172,-0.8874830630783782,0.8838244375748319,-0.0372357335813317,0.0970012546075445,-0.846786133632815,-0.4707795867878616,0.3835377463554538,0.4019953021164411,-0.2650718091625202,0.3052023404267012,0.1369720045920474,0.1508458419887562,-0.0035967369262793,0.0433640914410922,-0.0480168213456969,-0.0477386371950586,0.0143532317885408,-0.0267054879262275,0.0325467260089951,-0.0314716805864194,-0.0011325909336225,0.0104433501689347,0.025312023894443,-7.759373039344076e-05,0.0025248719859034,-0.0175404772153525,0.0067546811700047,-0.0114238118821583,-0.0014809805338204,-0.0103536023600939,0.0125920914939173,-0.0123649070427385,0.0124022102980516,-0.0130850513181602,0.0005641641833813,0.0032390082259175,0.0024479100601018,-0.0030286203282876,-0.0022122584059653,0.0007169855175719,0.0024431384529307,0.0020586515752598,0.0035170013083403,0.0010731992995993,0.0026170299305112,-0.0018979901825993,0.0002411431156818,-0.0006205235528113,0.0012574815527294,-0.0019738289356319,-0.0005685063437934,-0.0007501054185108,0.0006619466243427,-0.0008990585962634,0.0002022938028027,-0.001103885547149,0.0005343490889346,0.0002921053938901,-0.000592696711983,4.119316199037816e-06,2.340110249150564e-05,8.740614692142533e-05,-5.4098123796318224e-05,1.7623250664823574e-05,-3.374229142996804e-05,-1.4607118501218393e-05,2.4024765170281658e-05,6.509621726857263e-05,6.346377837641545e-05,0.0001165093497737,5.701108075970876e-05,2.02928253016881e-05,-3.0426895917974536e-05,3.267362543576347e-05,-7.728577304375756e-06,-1.554219143943979e-06,6.707682012231611e-06,4.1536267506286985e-06,8.930436239804065e-07,-9.496459079928208e-07,0.3646314259589237,0.52219319942677,14.999999581449655,0.1469039726229885,0.0216170084491958
FBN1,0.6437001851467768,4.73265167267406,0.0761718208828463,-2.700286274627766,2.8953736266885395,-1.398714079393816,0.3174716311404181,-0.0206003412748305,-0.2049407383000396,0.2482335384359918,-0.0079113381063819,-0.0455269770250936,-0.1532768603533735,-0.0899999496284675,-0.0665431399530383,-0.094795933800329,0.0865321314400672,-0.0614685992478942,-0.0142452165217494,0.0032792267515783,-0.0293393596092951,-0.009819973544703,0.0056623933022191,-0.0145102797652451,0.0053811740044141,0.0132553799592368,-0.004011135400755,-0.0090962836821635,-0.0140363158269947,0.0015496513760851,0.0116135038330076,-0.0013484414218656,0.0052755232550076,0.0093822033937196,0.0155939597066993,0.0051046844423786,-0.0002623439712697,0.0051061173396308,-0.0049340065356992,0.0021200815663764,-0.0016348799331482,0.002629664176726,-0.0049161907759584,-0.000162523654744,-0.0011538759655217,0.0010793082617209,0.0015813756390692,0.0001650507410489,-0.001156338549533,-0.0025333828853529,0.0031877935203503,-0.0013050486225498,-0.0004695645161472,-0.0026243845988325,0.0012088920898671,-0.0008522044502582,-0.0016648124750135,-0.0008832093250018,-0.0004010466759708,-0.0003683648918072,0.0004185786358083,0.0006117352106163,-0.0002826523601826,-0.0005095125344974,0.0005800059502446,0.0010317260355964,-0.0002425748203805,0.0004389892073577,-0.0009856334254846,5.080109418017293e-05,5.983093436579076e-05,7.856340825680132e-05,-0.0002403602863295,2.0540898126025563e-05,6.530373603315766e-05,0.000180650469082,1.641491273893401e-06,0.0001316489208578,-0.0001131697114521,3.921466532415901e-05,-2.590419085388996e-05,1.0548257835466691e-05,4.810389871527361e-06,-0.5473404652283502,0.5042298878381736,13.79467630665141,0.4598643504945223,0.7530297509898342
BCOR,1.1923175064853937,0.725833343426213,-1.1551684270121587,1.3411833996851596,-1.0376659523038811,0.3199150128031005,-0.1924231606724717,-0.3641415786538079,0.3067722668141592,0.0125699990033012,-0.1598705256303849,-0.0762360156772058,-0.1846558873673414,-0.0631711215414347,0.0220861031913613,-0.0364917244504846,0.0451753279828403,-0.0291014093355088,0.0096630518139762,-0.016426576464139,-0.0148535924915325,-0.0115780445136479,0.0157726703378934,-0.0006735598760759,-0.006528303732269,0.0051794674282286,0.0077971931523479,-0.0017215366154302,-0.0010944034668857,0.0062024942142473,-0.0048116676510346,-0.0034449092229011,-4.1853678708671486e-05,0.0051769660975901,-0.0021558160220052,0.0080829220557639,-0.0015365713510103,0.0032850990109028,0.0048777802119998,0.0038254789173636,-3.098783324808649e-05,-0.0016224497832465,0.00067164140626,0.0021118285561608,8.96280406459405e-05,-0.0031317318975515,0.0012619684349018,0.0003084764356762,0.0008168631276986,0.0016090022759132,-0.0022536572470824,0.0013689653805777,-0.0003103033906627,-0.0014352241494009,-0.0013398181078176,1.7899224857921514e-05,-0.0008405974606154,0.0006492907002504,0.0002500923794337,9.472528371120476e-05,-0.0002668815453443,0.0002066973497828,6.300081584650144e-05,0.0007296077672857,-0.0003277988144483,-0.0009081835873397,0.0002316777073027,0.0003441388670903,-0.0005129284366698,-0.0004013153615498,0.0002864459905822,-2.723052983210282e-05,-0.0004528074097231,-0.0002921342549998,9.31013532906016e-05,-0.0002564212044265,-0.0001225139524451,0.000251165231216,4.965716453364133e-06,0.0001179506916877,1.9203491650102888e-05,-1.020148273909044e-05,9.968500149278374e-06,-0.5613903637811407,0.369393168220493,14.999999999962004,0.3478820439113448,0.7492406299561523
